Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-49-AAR4-01A-12D-A40Z-01	15	23437561	76072504	29869	-0.0196
TCGA-49-AAR4-01A-12D-A40Z-01	15	76073865	76075397	4	-1.501
TCGA-49-AAR4-01A-12D-A40Z-01	15	76081204	91194535	8551	-0.0238
TCGA-49-AAR4-01A-12D-A40Z-01	15	91195116	91198854	3	-1.2634
TCGA-49-AAR4-01A-12D-A40Z-01	15	91198944	100847323	6032	-0.0189
TCGA-49-AAR4-01A-12D-A40Z-01	15	100848237	100851145	3	-1.1166
TCGA-49-AAR4-01A-12D-A40Z-01	15	100853342	101344124	328	-0.0283
TCGA-49-AAR4-01A-12D-A40Z-01	16	603333	29188047	13430	-0.1175
TCGA-49-AAR4-01A-12D-A40Z-01	16	29190938	30338222	46	-0.0286
TCGA-49-AAR4-01A-12D-A40Z-01	16	30339440	46516500	587	0.0778
TCGA-49-AAR4-01A-12D-A40Z-01	16	46581419	82338411	23026	-0.0193
TCGA-49-AAR4-01A-12D-A40Z-01	16	82340434	82348558	10	-0.7959
TCGA-49-AAR4-01A-12D-A40Z-01	16	82356979	88288190	4027	-0.0175
TCGA-49-AAR4-01A-12D-A40Z-01	16	88296907	89317317	98	-0.0782
TCGA-49-AAR4-01A-12D-A40Z-01	17	1074619	7379976	3069	-0.0527
TCGA-49-AAR4-01A-12D-A40Z-01	17	7381785	26949301	6676	-0.1098
TCGA-49-AAR4-01A-12D-A40Z-01	17	26955079	30889227	1667	0.0668
TCGA-49-AAR4-01A-12D-A40Z-01	17	30891213	31171183	117	0.2431
TCGA-49-AAR4-01A-12D-A40Z-01	17	31171639	33495438	1450	0.0566
TCGA-49-AAR4-01A-12D-A40Z-01	17	33496044	33496090	2	1.5538
TCGA-49-AAR4-01A-12D-A40Z-01	17	33498098	37734484	1701	0.0514
TCGA-49-AAR4-01A-12D-A40Z-01	17	37739849	82959812	22604	0.1387
TCGA-49-AAR4-01A-12D-A40Z-01	18	326691	21718498	8504	0.0065
TCGA-49-AAR4-01A-12D-A40Z-01	18	21718699	28412572	4201	-0.0316
TCGA-49-AAR4-01A-12D-A40Z-01	18	28414312	29529844	571	-0.1311
TCGA-49-AAR4-01A-12D-A40Z-01	18	29532981	33070361	2254	-0.0271
TCGA-49-AAR4-01A-12D-A40Z-01	18	33070606	34449635	769	-0.1364
TCGA-49-AAR4-01A-12D-A40Z-01	18	34449651	35368324	562	0.0838
TCGA-49-AAR4-01A-12D-A40Z-01	18	35368763	36974154	1061	-0.1216
TCGA-49-AAR4-01A-12D-A40Z-01	18	36974475	41746505	2895	-0.2198
TCGA-49-AAR4-01A-12D-A40Z-01	18	41749312	79349796	22157	-0.1211
TCGA-49-AAR4-01A-12D-A40Z-01	19	283868	332006	25	0.0728
TCGA-49-AAR4-01A-12D-A40Z-01	19	332014	23553833	8818	-0.0563
TCGA-49-AAR4-01A-12D-A40Z-01	19	23553858	23555077	2	-1.4663
TCGA-49-AAR4-01A-12D-A40Z-01	19	23555626	23866957	211	-0.0658
TCGA-49-AAR4-01A-12D-A40Z-01	19	23868489	58370362	15097	0.0711
TCGA-49-AAR4-01A-12D-A40Z-01	20	472817	15710595	9540	-0.0172
TCGA-49-AAR4-01A-12D-A40Z-01	20	15711854	15712662	2	-1.2221
TCGA-49-AAR4-01A-12D-A40Z-01	20	15712710	42742323	13998	-0.0184
TCGA-49-AAR4-01A-12D-A40Z-01	20	42743028	42743085	2	-1.4401
TCGA-49-AAR4-01A-12D-A40Z-01	20	42743224	46267140	2214	-0.0227
TCGA-49-AAR4-01A-12D-A40Z-01	20	46269102	46269251	2	-1.5483
TCGA-49-AAR4-01A-12D-A40Z-01	20	46270491	62677420	11491	-0.0152
TCGA-49-AAR4-01A-12D-A40Z-01	20	62679306	62683769	10	-0.9161
TCGA-49-AAR4-01A-12D-A40Z-01	20	62684874	63588502	298	-0.0359
TCGA-49-AAR4-01A-12D-A40Z-01	21	13974127	39014453	16383	-0.114
TCGA-49-AAR4-01A-12D-A40Z-01	21	39014640	46262057	4221	-0.0241
TCGA-49-AAR4-01A-12D-A40Z-01	22	16934932	25225156	1715	0.0679
TCGA-49-AAR4-01A-12D-A40Z-01	22	25225624	32809234	5017	-0.0147
TCGA-49-AAR4-01A-12D-A40Z-01	22	32812451	32812901	2	-1.3706
TCGA-49-AAR4-01A-12D-A40Z-01	22	32813866	44719372	7288	-0.0151
TCGA-49-AAR4-01A-12D-A40Z-01	22	44719617	45129309	296	0.1607
TCGA-49-AAR4-01A-12D-A40Z-01	22	45129603	48940621	2766	-0.0119
TCGA-49-AAR4-01A-12D-A40Z-01	X	3236359	11267107	2216	0.0246
TCGA-49-AAR4-01A-12D-A40Z-01	X	11267663	11267988	2	-6.2959
TCGA-49-AAR4-01A-12D-A40Z-01	X	11268927	12608414	1093	0.0127
TCGA-49-AAR4-01A-12D-A40Z-01	X	12609314	12610415	3	-3.1773
TCGA-49-AAR4-01A-12D-A40Z-01	X	12612011	155677414	60480	0.0084
TCGA-69-7761-01A-11D-2166-01	1	3301765	30049453	14348	-0.0657
TCGA-69-7761-01A-11D-2166-01	1	30050222	30050560	2	-1.3344
TCGA-69-7761-01A-11D-2166-01	1	30051076	118896521	53091	-0.0665
TCGA-69-7761-01A-11D-2166-01	1	118896692	119855987	620	0.0827
TCGA-69-7761-01A-11D-2166-01	1	119861969	247650984	61728	0.1886
TCGA-69-7761-01A-11D-2166-01	2	480597	82882971	48281	-0.1034
TCGA-69-7761-01A-11D-2166-01	2	82883375	153197695	32989	0.0115
TCGA-69-7761-01A-11D-2166-01	2	153204252	153205359	5	-0.7724
TCGA-69-7761-01A-11D-2166-01	2	153205966	241537572	50981	0.0124
TCGA-69-7761-01A-11D-2166-01	3	2170634	2171191	4	-0.2104
TCGA-69-7761-01A-11D-2166-01	3	2175327	44634119	25382	0.0671
TCGA-69-7761-01A-11D-2166-01	3	44637977	155383347	60077	-0.078
TCGA-69-7761-01A-11D-2166-01	3	155385582	156021032	320	0.985
TCGA-69-7761-01A-11D-2166-01	3	156022866	157441127	805	0.8168
TCGA-69-7761-01A-11D-2166-01	3	157441905	157869309	290	0.3206
TCGA-69-7761-01A-11D-2166-01	3	157869332	157894433	13	0.2055
TCGA-69-7761-01A-11D-2166-01	3	157894984	159493301	843	-0.079
TCGA-69-7761-01A-11D-2166-01	3	159497427	159517902	11	0.2016
TCGA-69-7761-01A-11D-2166-01	3	159518513	160807009	719	0.5393
TCGA-69-7761-01A-11D-2166-01	3	160816623	161651414	454	0.2701
TCGA-69-7761-01A-11D-2166-01	3	161651955	162449608	344	0.5349
TCGA-69-7761-01A-11D-2166-01	3	162453928	163143851	238	0.9235
TCGA-69-7761-01A-11D-2166-01	3	163143864	163177451	22	0.6065
TCGA-69-7761-01A-11D-2166-01	3	163177799	167203864	1648	-0.0791
TCGA-69-7761-01A-11D-2166-01	3	167206256	172514990	2998	0.5477
TCGA-69-7761-01A-11D-2166-01	3	172515579	172524198	13	0.9524
TCGA-69-7761-01A-11D-2166-01	3	172527218	173445369	563	0.5471
TCGA-69-7761-01A-11D-2166-01	3	173912890	174950952	682	-0.082
TCGA-69-7761-01A-11D-2166-01	3	174951217	174951976	3	-1.0916
TCGA-69-7761-01A-11D-2166-01	3	174958616	181319488	3195	-0.0813
TCGA-69-7761-01A-11D-2166-01	3	181329453	182380238	533	0.2704
TCGA-69-7761-01A-11D-2166-01	3	182381631	183409000	599	0.5742
TCGA-69-7761-01A-11D-2166-01	3	184179380	188677149	2872	-0.0786
TCGA-69-7761-01A-11D-2166-01	3	188678708	188765487	74	0.5409
TCGA-69-7761-01A-11D-2166-01	3	188767288	192626745	2479	-0.0755
TCGA-69-7761-01A-11D-2166-01	3	192627455	193376751	392	0.3136
TCGA-69-7761-01A-11D-2166-01	3	193383491	196210807	1295	0.5741
TCGA-69-7761-01A-11D-2166-01	3	196211106	196211647	3	-0.344
TCGA-69-7761-01A-11D-2166-01	3	196219296	197812401	347	0.5442
TCGA-69-7761-01A-11D-2166-01	4	1059384	60102648	33563	0.0423
TCGA-69-7761-01A-11D-2166-01	4	60106234	60268685	95	-0.6656
TCGA-69-7761-01A-11D-2166-01	4	60268994	187842528	69862	0.0412
TCGA-69-7761-01A-11D-2166-01	5	914118	24466501	14370	0.0603
TCGA-69-7761-01A-11D-2166-01	5	24477136	25762637	595	-0.0218
TCGA-69-7761-01A-11D-2166-01	5	25763106	51329295	11463	0.0579
TCGA-69-7761-01A-11D-2166-01	5	51329885	180934240	74719	0.0104
TCGA-69-7761-01A-11D-2166-01	6	1011760	170596889	97177	0.0041
TCGA-69-7761-01A-11D-2166-01	7	664936	158592540	81958	0.0599
TCGA-69-7761-01A-11D-2166-01	8	667625	144182542	82257	0.0511
TCGA-69-7761-01A-11D-2166-01	9	789794	12627540	6388	-0.2336
TCGA-69-7761-01A-11D-2166-01	9	12634038	13247770	395	-0.6286
TCGA-69-7761-01A-11D-2166-01	9	13249614	16106284	2267	-0.238
TCGA-69-7761-01A-11D-2166-01	9	16106661	17574291	1230	-0.6206
TCGA-69-7761-01A-11D-2166-01	9	17575706	18188244	479	-0.2294
TCGA-69-7761-01A-11D-2166-01	9	18190436	19670096	1252	0.0645
TCGA-69-7761-01A-11D-2166-01	9	19670795	21104438	1110	-0.2137
TCGA-69-7761-01A-11D-2166-01	9	21104447	21106902	2	-1.1608
TCGA-69-7761-01A-11D-2166-01	9	21107327	21446736	222	-0.2513
TCGA-69-7761-01A-11D-2166-01	9	21446801	23245565	1142	-0.6112
TCGA-69-7761-01A-11D-2166-01	9	23252691	88314304	23038	-0.2279
TCGA-69-7761-01A-11D-2166-01	9	88320072	88321292	2	-1.8981
TCGA-69-7761-01A-11D-2166-01	9	88321310	132788779	28750	-0.2276
TCGA-69-7761-01A-11D-2166-01	9	132793841	132939882	173	0.0387
TCGA-69-7761-01A-11D-2166-01	9	132942740	132942840	2	-0.8915
TCGA-69-7761-01A-11D-2166-01	9	132942894	133888954	522	0.0475
TCGA-69-7761-01A-11D-2166-01	9	133894465	133899713	3	0.6519
TCGA-69-7761-01A-11D-2166-01	9	133900726	134957780	517	0.0503
TCGA-69-7761-01A-11D-2166-01	9	134958563	135925221	425	-0.0943
TCGA-69-7761-01A-11D-2166-01	9	135925296	137409547	337	0.0411
TCGA-69-7761-01A-11D-2166-01	9	137409572	138044505	228	-0.0845
TCGA-69-7761-01A-11D-2166-01	10	366509	7871294	5173	-0.0733
TCGA-69-7761-01A-11D-2166-01	10	7871758	81931941	43452	0.0666
TCGA-69-7761-01A-11D-2166-01	10	81934245	81936329	4	-0.8712
TCGA-69-7761-01A-11D-2166-01	10	81940405	133411599	32690	0.0675
TCGA-69-7761-01A-11D-2166-01	11	456012	96471137	52455	-0.0058
TCGA-69-7761-01A-11D-2166-01	11	96471617	96510173	20	-0.8729
TCGA-69-7761-01A-11D-2166-01	11	96550823	125077253	18849	-0.009
TCGA-69-7761-01A-11D-2166-01	11	125077259	125078143	2	-1.4622
TCGA-69-7761-01A-11D-2166-01	11	125079479	134272740	6281	-0.014
TCGA-69-7761-01A-11D-2166-01	12	780472	126960384	72183	0.056
TCGA-69-7761-01A-11D-2166-01	12	126968327	128785415	856	-0.2311
TCGA-69-7761-01A-11D-2166-01	12	128790332	131746787	1142	0.0447
TCGA-69-7761-01A-11D-2166-01	12	131747167	131769193	22	0.301
TCGA-69-7761-01A-11D-2166-01	12	131776139	131792155	5	-0.0626
TCGA-69-7761-01A-11D-2166-01	12	131793417	132577956	147	-0.2183
TCGA-69-7761-01A-11D-2166-01	12	132578752	132605822	3	0.0938
TCGA-69-7761-01A-11D-2166-01	13	18874255	114226675	57007	-0.0902
TCGA-69-7761-01A-11D-2166-01	14	20033191	105533894	49784	-0.0762
TCGA-69-7761-01A-11D-2166-01	15	23437561	101344124	44804	0.0674
TCGA-69-7761-01A-11D-2166-01	16	603333	89317317	41229	0.0618
TCGA-69-7761-01A-11D-2166-01	17	1074619	21399695	9737	-0.2223
TCGA-69-7761-01A-11D-2166-01	17	21774057	30180675	1443	0.185
TCGA-69-7761-01A-11D-2166-01	17	30182114	30287748	60	0.4471
TCGA-69-7761-01A-11D-2166-01	17	30288055	30288794	2	0.1515
TCGA-69-7761-01A-11D-2166-01	17	30290720	30390824	41	1.5137
TCGA-69-7761-01A-11D-2166-01	17	30394556	39648605	4035	0.0682
TCGA-69-7761-01A-11D-2166-01	17	39657603	39814112	116	2.9874
TCGA-69-7761-01A-11D-2166-01	17	39854562	39965864	59	1.4733
TCGA-69-7761-01A-11D-2166-01	17	39966880	39971704	3	1.0888
TCGA-69-7761-01A-11D-2166-01	17	39972058	40729114	332	0.063
TCGA-69-7761-01A-11D-2166-01	17	40733154	40733973	3	1.4365
TCGA-69-7761-01A-11D-2166-01	17	40736084	65513602	12418	0.0642
TCGA-69-7761-01A-11D-2166-01	17	65514165	65521707	2	-0.9864
TCGA-69-7761-01A-11D-2166-01	17	65525091	82959812	9037	0.0701
TCGA-69-7761-01A-11D-2166-01	18	326691	79349796	42980	-0.051
TCGA-69-7761-01A-11D-2166-01	19	283868	27749470	9060	-0.2086
TCGA-69-7761-01A-11D-2166-01	19	27749586	58370362	15102	0.063
TCGA-69-7761-01A-11D-2166-01	20	472817	12312103	7580	-0.2264
TCGA-69-7761-01A-11D-2166-01	20	12312368	12313424	2	-1.7005
TCGA-69-7761-01A-11D-2166-01	20	12314227	26217263	9375	-0.2258
TCGA-69-7761-01A-11D-2166-01	20	26217295	63588502	20606	0.1926
TCGA-69-7761-01A-11D-2166-01	21	13974127	46262057	20607	-0.1683
TCGA-69-7761-01A-11D-2166-01	22	16934932	23474170	867	-0.174
TCGA-69-7761-01A-11D-2166-01	22	23474201	24142951	288	-0.0349
TCGA-69-7761-01A-11D-2166-01	22	24144152	24846741	260	-0.1655
TCGA-69-7761-01A-11D-2166-01	22	24847484	27458733	2159	-0.0299
TCGA-69-7761-01A-11D-2166-01	22	27459018	32102744	2609	-0.1805
TCGA-69-7761-01A-11D-2166-01	22	32103639	37311351	3857	-0.0355
TCGA-69-7761-01A-11D-2166-01	22	37311921	38623848	606	-0.1743
TCGA-69-7761-01A-11D-2166-01	22	38623892	39497676	363	-0.0333
TCGA-69-7761-01A-11D-2166-01	22	39499771	39751428	124	-0.1902
TCGA-69-7761-01A-11D-2166-01	22	39757178	40895052	499	-0.0304
TCGA-69-7761-01A-11D-2166-01	22	40899394	41893313	639	-0.1608
TCGA-69-7761-01A-11D-2166-01	22	41900664	42380962	214	-0.0329
TCGA-69-7761-01A-11D-2166-01	22	42385617	43514959	575	-0.1958
TCGA-69-7761-01A-11D-2166-01	22	43518516	48310343	3532	-0.0309
TCGA-69-7761-01A-11D-2166-01	22	48310704	48478477	186	-0.1888
TCGA-69-7761-01A-11D-2166-01	22	48487020	48940621	313	0.0068
TCGA-69-7761-01A-11D-2166-01	X	3236359	155677414	63932	0.0036
TCGA-73-7499-01A-11D-2183-01	1	3301765	17110835	7401	0.0061
TCGA-73-7499-01A-11D-2183-01	1	17111393	17112700	2	-1.9847
TCGA-73-7499-01A-11D-2183-01	1	17114359	119984772	60583	0.022
TCGA-73-7499-01A-11D-2183-01	1	146716041	149963014	19	0.4597
TCGA-73-7499-01A-11D-2183-01	1	149963240	156578372	3101	0.6403
TCGA-73-7499-01A-11D-2183-01	1	156580437	159667333	1980	0.3716
TCGA-73-7499-01A-11D-2183-01	1	159669141	161104811	930	0.6567
TCGA-73-7499-01A-11D-2183-01	1	161104839	162584349	875	0.3893
TCGA-73-7499-01A-11D-2183-01	1	162588915	163020096	411	0.6579
TCGA-73-7499-01A-11D-2183-01	1	163027550	212803607	31896	0.3773
TCGA-73-7499-01A-11D-2183-01	1	212803644	214369582	1041	0.0226
TCGA-73-7499-01A-11D-2183-01	1	214369976	214411953	37	-0.2968
TCGA-73-7499-01A-11D-2183-01	1	214412192	222072248	5255	0.0146
TCGA-73-7499-01A-11D-2183-01	1	222089595	223118172	526	0.3682
TCGA-73-7499-01A-11D-2183-01	1	223119208	223228330	87	-0.0216
TCGA-73-7499-01A-11D-2183-01	1	223234318	225461457	1308	0.393
TCGA-73-7499-01A-11D-2183-01	1	225465182	227152477	936	0.012
TCGA-73-7499-01A-11D-2183-01	1	227156820	230315666	1815	0.3763
TCGA-73-7499-01A-11D-2183-01	1	230316577	230316706	2	1.6406
TCGA-73-7499-01A-11D-2183-01	1	230317851	232159657	1184	0.3881
TCGA-73-7499-01A-11D-2183-01	1	232159789	237323909	3761	0.021
TCGA-73-7499-01A-11D-2183-01	1	237326004	241857217	3507	0.3564
TCGA-73-7499-01A-11D-2183-01	1	241858995	241865177	13	-0.1648
TCGA-73-7499-01A-11D-2183-01	1	241866849	246921569	2478	0.3738
TCGA-73-7499-01A-11D-2183-01	1	246923580	247650984	410	-0.0224
TCGA-73-7499-01A-11D-2183-01	2	480597	494424	5	-0.4239
TCGA-73-7499-01A-11D-2183-01	2	498786	97945953	51495	0.0208
TCGA-73-7499-01A-11D-2183-01	2	97949025	98251174	177	-0.2378
TCGA-73-7499-01A-11D-2183-01	2	98251430	98264746	37	0.0965
TCGA-73-7499-01A-11D-2183-01	2	98264780	99524283	565	-0.2284
TCGA-73-7499-01A-11D-2183-01	2	99524887	104965547	3433	0.0011
TCGA-73-7499-01A-11D-2183-01	2	104965885	144511130	20228	-0.2291
TCGA-73-7499-01A-11D-2183-01	2	144513025	145572861	571	0.2187
TCGA-73-7499-01A-11D-2183-01	2	145578383	145843605	159	-0.2392
TCGA-73-7499-01A-11D-2183-01	2	145843979	146181881	178	-0.8896
TCGA-73-7499-01A-11D-2183-01	2	146183724	218192615	40906	-0.2324
TCGA-73-7499-01A-11D-2183-01	2	218193087	218193125	2	-3.4886
TCGA-73-7499-01A-11D-2183-01	2	218193194	236623439	11151	-0.2441
TCGA-73-7499-01A-11D-2183-01	2	236626512	236636798	7	-2.368
TCGA-73-7499-01A-11D-2183-01	2	236636869	241537572	2842	-0.2901
TCGA-73-7499-01A-11D-2183-01	3	2170634	74734325	43423	-0.2623
TCGA-73-7499-01A-11D-2183-01	3	74734376	75800481	294	0.0879
TCGA-73-7499-01A-11D-2183-01	3	75805867	77733830	1090	-0.2639
TCGA-73-7499-01A-11D-2183-01	3	77738360	78811995	577	0.0707
TCGA-73-7499-01A-11D-2183-01	3	78812165	81825658	1627	-0.2594
TCGA-73-7499-01A-11D-2183-01	3	81826048	104430527	9480	0.0779
TCGA-73-7499-01A-11D-2183-01	3	104430653	104431357	8	-0.2241
TCGA-73-7499-01A-11D-2183-01	3	104431418	153557070	27783	0.4292
TCGA-73-7499-01A-11D-2183-01	3	153568415	153573778	8	-0.209
TCGA-73-7499-01A-11D-2183-01	3	153574887	153582776	10	-0.5054
TCGA-73-7499-01A-11D-2183-01	3	153589189	197812401	22658	0.4226
TCGA-73-7499-01A-11D-2183-01	4	1059384	8354075	4140	-0.0159
TCGA-73-7499-01A-11D-2183-01	4	8354163	8371977	3	-2.0253
TCGA-73-7499-01A-11D-2183-01	4	8371990	29314452	13630	-0.0129
TCGA-73-7499-01A-11D-2183-01	4	29316617	29316627	2	-1.5018
TCGA-73-7499-01A-11D-2183-01	4	29316643	47832134	10401	-0.003
TCGA-73-7499-01A-11D-2183-01	4	47836109	177238347	70097	0.0165
TCGA-73-7499-01A-11D-2183-01	4	177240654	184824036	3560	-0.0035
TCGA-73-7499-01A-11D-2183-01	4	184827652	185378502	2	-1.6114
TCGA-73-7499-01A-11D-2183-01	4	185378604	187842528	1523	0.0155
TCGA-73-7499-01A-11D-2183-01	5	913983	44162215	25601	0.5353
TCGA-73-7499-01A-11D-2183-01	5	44164837	165642990	66185	-0.0215
TCGA-73-7499-01A-11D-2183-01	5	165643296	166131157	336	0.5152
TCGA-73-7499-01A-11D-2183-01	5	166138123	167394898	830	-0.0378
TCGA-73-7499-01A-11D-2183-01	5	167396633	168316995	740	0.527
TCGA-73-7499-01A-11D-2183-01	5	168320831	168333119	12	-0.1403
TCGA-73-7499-01A-11D-2183-01	5	168334393	168671963	236	0.5215
TCGA-73-7499-01A-11D-2183-01	5	168673005	170445991	1380	-0.035
TCGA-73-7499-01A-11D-2183-01	5	170446944	180934240	5669	0.5304
TCGA-73-7499-01A-11D-2183-01	6	1011760	62575461	34516	0.1749
TCGA-73-7499-01A-11D-2183-01	6	62576066	135173981	41328	-0.2027
TCGA-73-7499-01A-11D-2183-01	6	135174088	135174277	2	-3.305
TCGA-73-7499-01A-11D-2183-01	6	135174436	170596889	21091	-0.2169
TCGA-73-7499-01A-11D-2183-01	7	664936	18457890	8951	0.2945
TCGA-73-7499-01A-11D-2183-01	7	18460965	33780375	9810	0.2478
TCGA-73-7499-01A-11D-2183-01	7	33781227	41367461	4997	0.287
TCGA-73-7499-01A-11D-2183-01	7	41367944	43252724	987	0.429
TCGA-73-7499-01A-11D-2183-01	7	43258466	43457071	138	0.6455
TCGA-73-7499-01A-11D-2183-01	7	43458177	56476855	8559	0.4414
TCGA-73-7499-01A-11D-2183-01	7	56477018	57176334	122	0.2397
TCGA-73-7499-01A-11D-2183-01	7	57184979	96625041	15686	0.0872
TCGA-73-7499-01A-11D-2183-01	7	96625108	96625207	2	-1.5435
TCGA-73-7499-01A-11D-2183-01	7	96632307	150331869	28221	0.088
TCGA-73-7499-01A-11D-2183-01	7	150332827	150344747	4	-1.1417
TCGA-73-7499-01A-11D-2183-01	7	150345540	156578212	3434	0.0774
TCGA-73-7499-01A-11D-2183-01	7	156578522	156578570	2	-1.9431
TCGA-73-7499-01A-11D-2183-01	7	156579845	158592540	943	0.0881
TCGA-73-7499-01A-11D-2183-01	8	667625	43080575	24993	-0.266
TCGA-73-7499-01A-11D-2183-01	8	46547532	144168288	57119	0.3929
TCGA-73-7499-01A-11D-2183-01	8	144170204	144182542	6	-0.0015
TCGA-73-7499-01A-11D-2183-01	9	789794	2932710	1492	-0.2497
TCGA-73-7499-01A-11D-2183-01	9	2932813	2933171	2	-2.3991
TCGA-73-7499-01A-11D-2183-01	9	2934146	3506276	395	-0.2485
TCGA-73-7499-01A-11D-2183-01	9	3506926	12829429	4614	-0.1134
TCGA-73-7499-01A-11D-2183-01	9	12829715	33743582	14024	-0.2451
TCGA-73-7499-01A-11D-2183-01	9	33743685	68423153	2983	-0.1608
TCGA-73-7499-01A-11D-2183-01	9	68424128	72883340	3214	0.2083
TCGA-73-7499-01A-11D-2183-01	9	72888231	72943401	51	-0.1559
TCGA-73-7499-01A-11D-2183-01	9	72946233	73265916	200	0.1935
TCGA-73-7499-01A-11D-2183-01	9	73266213	77430281	2898	-0.2566
TCGA-73-7499-01A-11D-2183-01	9	77436821	77445050	8	-0.6695
TCGA-73-7499-01A-11D-2183-01	9	77445254	77453422	15	-1.2665
TCGA-73-7499-01A-11D-2183-01	9	77456917	77500837	27	-0.3259
TCGA-73-7499-01A-11D-2183-01	9	77505631	77524643	23	-0.9852
TCGA-73-7499-01A-11D-2183-01	9	77524685	87254641	6664	-0.2199
TCGA-73-7499-01A-11D-2183-01	9	87255494	87257209	2	-2.6069
TCGA-73-7499-01A-11D-2183-01	9	87258815	101548922	9080	-0.2161
TCGA-73-7499-01A-11D-2183-01	9	101550065	104469231	1506	0.2296
TCGA-73-7499-01A-11D-2183-01	9	104471829	108338403	2857	-0.2082
TCGA-73-7499-01A-11D-2183-01	9	108342629	117570260	6610	0.5413
TCGA-73-7499-01A-11D-2183-01	9	117578364	117788573	188	0.1959
TCGA-73-7499-01A-11D-2183-01	9	117799021	118140116	229	-0.2026
TCGA-73-7499-01A-11D-2183-01	9	118141931	119966875	1411	0.2007
TCGA-73-7499-01A-11D-2183-01	9	119966964	119993674	16	-0.322
TCGA-73-7499-01A-11D-2183-01	9	119997062	132874686	7611	0.2357
TCGA-73-7499-01A-11D-2183-01	9	132875115	133334634	339	0.5111
TCGA-73-7499-01A-11D-2183-01	9	133338901	138044505	1808	0.2367
TCGA-73-7499-01A-11D-2183-01	10	366509	85958315	51398	-0.0045
TCGA-73-7499-01A-11D-2183-01	10	85960328	86464567	362	0.3825
TCGA-73-7499-01A-11D-2183-01	10	86472327	87956787	707	-0.5039
TCGA-73-7499-01A-11D-2183-01	10	87956970	88232611	235	-0.9488
TCGA-73-7499-01A-11D-2183-01	10	88233624	89374798	736	-0.5239
TCGA-73-7499-01A-11D-2183-01	10	89375029	89375672	2	-2.3618
TCGA-73-7499-01A-11D-2183-01	10	89376313	91193746	1266	-0.5025
TCGA-73-7499-01A-11D-2183-01	10	91194599	92098557	468	-0.2243
TCGA-73-7499-01A-11D-2183-01	10	92102940	99422820	4177	-0.5215
TCGA-73-7499-01A-11D-2183-01	10	99424805	99568094	112	-0.2384
TCGA-73-7499-01A-11D-2183-01	10	99568261	112836915	8089	-0.5184
TCGA-73-7499-01A-11D-2183-01	10	112836966	112838097	3	-2.6053
TCGA-73-7499-01A-11D-2183-01	10	112838116	116381923	2426	-0.5292
TCGA-73-7499-01A-11D-2183-01	10	116390547	133249523	10873	-0.0027
TCGA-73-7499-01A-11D-2183-01	10	133255166	133255220	2	-1.779
TCGA-73-7499-01A-11D-2183-01	10	133263092	133411599	55	-0.0096
TCGA-73-7499-01A-11D-2183-01	11	456012	40662577	25426	-0.2479
TCGA-73-7499-01A-11D-2183-01	11	40662754	119630169	41633	-0.2087
TCGA-73-7499-01A-11D-2183-01	11	119630310	119634715	4	-1.9173
TCGA-73-7499-01A-11D-2183-01	11	119636530	131893059	8839	-0.2131
TCGA-73-7499-01A-11D-2183-01	11	131894113	134272740	1300	-0.241
TCGA-73-7499-01A-11D-2183-01	12	780472	6221604	3438	-0.5282
TCGA-73-7499-01A-11D-2183-01	12	6222415	6223144	2	-2.7141
TCGA-73-7499-01A-11D-2183-01	12	6223672	21865329	8670	-0.4857
TCGA-73-7499-01A-11D-2183-01	12	21870667	22220728	274	0.3455
TCGA-73-7499-01A-11D-2183-01	12	22220775	123341986	57355	0.0186
TCGA-73-7499-01A-11D-2183-01	12	123356026	132605822	4412	0.3798
TCGA-73-7499-01A-11D-2183-01	13	18874255	48199717	18554	-0.2493
TCGA-73-7499-01A-11D-2183-01	13	48203093	48344059	119	-0.8157
TCGA-73-7499-01A-11D-2183-01	13	48347322	106770328	33400	-0.2499
TCGA-73-7499-01A-11D-2183-01	13	106771527	106772237	2	-2.3562
TCGA-73-7499-01A-11D-2183-01	13	106772279	114226675	4693	-0.2737
TCGA-73-7499-01A-11D-2183-01	14	20033191	35133750	8181	-0.2455
TCGA-73-7499-01A-11D-2183-01	14	35156402	83489463	28338	0.2162
TCGA-73-7499-01A-11D-2183-01	14	83492567	83492755	3	-1.3823
TCGA-73-7499-01A-11D-2183-01	14	83496385	105533894	13200	0.2095
TCGA-73-7499-01A-11D-2183-01	15	23437561	31383498	3058	-0.2388
TCGA-73-7499-01A-11D-2183-01	15	31385388	40194801	5392	-0.196
TCGA-73-7499-01A-11D-2183-01	15	40194954	98392745	34592	-0.2502
TCGA-73-7499-01A-11D-2183-01	15	98393547	98394323	2	-2.831
TCGA-73-7499-01A-11D-2183-01	15	98394392	101344124	1503	-0.275
TCGA-73-7499-01A-11D-2183-01	16	603333	89317317	41091	-0.0227
TCGA-73-7499-01A-11D-2183-01	17	1074619	21774057	9686	-0.2585
TCGA-73-7499-01A-11D-2183-01	17	26943491	37413714	4737	0.2014
TCGA-73-7499-01A-11D-2183-01	17	37425380	42330786	2169	0.5075
TCGA-73-7499-01A-11D-2183-01	17	42331044	42368344	29	0.1463
TCGA-73-7499-01A-11D-2183-01	17	42369957	42375364	4	-0.6837
TCGA-73-7499-01A-11D-2183-01	17	42377152	44917671	1127	0.2045
TCGA-73-7499-01A-11D-2183-01	17	44917727	44917808	2	-2.0105
